handle,title,message_text_sample,localities_detected,tehran_quote,herat_quote,sulaymaniyah_quote,erbil_quote,baghdad_quote,iraq_quote,dubai_quote,istanbul_quote,hamburg_quote,berlin_quote,germany_quote,london_quote,frankfurt_quote,inferred_unit,normalized_irr_values,buy_quote,sell_quote,midpoint,freshness_indicator,parseability_score,quote_density_score,source_type,timestamp_iso,locality_name,normalized_rate_irr,quote_basis,quote_currency_guess
istanbulexchange_com,نرخ لحظه‌ای دلار، لیر، یورو کاپالی چارشی استانبول,"نرخ ارز در بازار استانبول با لیر 🇹🇷 چهارشنبه ۲۶ فروردین ۱۴۰۵ ساعت ۱۲:۳۱ ترکیه نام ارز فروش خرید دلار 44,743 44,675 یورو 52,637 52,452 یورو با دلار 1.176 1.174 درهم 12,207 12,116 پوند 60,559 60,173 یوان 6,539 6,516 دلار کانادا 32,659 32,002 ...",Istanbul|Turkey,,,,,,,,1643186.68,,,,,,toman,"{""Istanbul"": 1643186.68}",44743,44743,44743.00,fresh,90,100,regional_market_channel,2026-04-15T09:31:06+00:00,Istanbul,1643186.675,midpoint,AED
istanbulexchange_com,نرخ لحظه‌ای دلار، لیر، یورو کاپالی چارشی استانبول,"نرخ ارز در بازار استانبول با لیر 🇹🇷 چهارشنبه ۲۶ فروردین ۱۴۰۵ ساعت ۱۵:۳۰ ترکیه نام ارز فروش خرید دلار 44,785 44,682 یورو 52,688 52,460 یورو با دلار 1.177 1.174 درهم 12,219 12,118 پوند 60,608 60,173 یوان 6,545 6,517 دلار کانادا 32,690 32,007 ...",Istanbul|Turkey,,,,,,,,1644729.12,,,,,,toman,"{""Istanbul"": 1644729.12}",44785,44785,44785.00,fresh,90,100,regional_market_channel,2026-04-15T12:30:50+00:00,Istanbul,1644729.125,midpoint,AED
istanbulexchange_com,نرخ لحظه‌ای دلار، لیر، یورو کاپالی چارشی استانبول,"نرخ ارز در بازار استانبول با لیر 🇹🇷 چهارشنبه ۲۶ فروردین ۱۴۰۵ ساعت ۱۲:۳۱ ترکیه نام ارز فروش خرید دلار 44,743 44,675 یورو 52,637 52,452 یورو با دلار 1.176 1.174 درهم 12,207 12,116 پوند 60,559 60,173 یوان 6,539 6,516 دلار کانادا 32,659 32,002 ...",Istanbul|Turkey,,,,,,,,1643186.68,,,,,,toman,"{""Istanbul"": 1643186.68, ""Turkey"": 1643186.68}",44743,44743,44743.00,fresh,90,100,regional_market_channel,2026-04-15T09:31:06+00:00,Turkey,1643186.675,midpoint,AED
istanbulexchange_com,نرخ لحظه‌ای دلار، لیر، یورو کاپالی چارشی استانبول,"نرخ ارز در بازار استانبول با لیر 🇹🇷 چهارشنبه ۲۶ فروردین ۱۴۰۵ ساعت ۱۵:۳۰ ترکیه نام ارز فروش خرید دلار 44,785 44,682 یورو 52,688 52,460 یورو با دلار 1.177 1.174 درهم 12,219 12,118 پوند 60,608 60,173 یوان 6,545 6,517 دلار کانادا 32,690 32,007 ...",Istanbul|Turkey,,,,,,,,1644729.12,,,,,,toman,"{""Istanbul"": 1644729.12, ""Turkey"": 1644729.12}",44785,44785,44785.00,fresh,90,100,regional_market_channel,2026-04-15T12:30:50+00:00,Turkey,1644729.125,midpoint,AED
navasanchannel,نوسان - اعلان لحظه ای نرخ ارز و سکه,"💵 دلار آمریکا فروش 🔴 : 154,700 تومان 💵 دلار آمریکا خرید 🔵 : 154,300 تومان 💶 یورو فروش : 182,150 تومان دلار کانادا فروش 🇨🇦 : 114,270 تومان درهم امارات 🇦🇪 : 42,520 تومان سکه امامی ✴️ : 188,000,000 تومان سکه بهار آزادی ✴️ : 178,000,000 تومان ن...",Frankfurt,,,,,,,,,,,,,1547000.00,toman,"{""Frankfurt"": 1547000.0}",154700,154700,154700.00,fresh,85,100,regional_market_channel,2026-04-15T14:27:44+00:00,Frankfurt,1547000.0,midpoint,USD
navasanchannel,نوسان - اعلان لحظه ای نرخ ارز و سکه,"💵 دلار آمریکا فروش 🔴 : 154,500 تومان 💵 دلار آمریکا خرید 🔵 : 154,100 تومان 💶 یورو فروش : 181,910 تومان دلار کانادا فروش 🇨🇦 : 114,140 تومان درهم امارات 🇦🇪 : 42,470 تومان سکه امامی ✴️ : 188,000,000 تومان سکه بهار آزادی ✴️ : 178,000,000 تومان ن...",Frankfurt,,,,,,,,,,,,,1545000.00,toman,"{""Frankfurt"": 1545000.0}",154500,154500,154500.00,fresh,85,100,regional_market_channel,2026-04-15T14:57:45+00:00,Frankfurt,1545000.0,midpoint,USD
navasanchannel,نوسان - اعلان لحظه ای نرخ ارز و سکه,"💵 دلار آمریکا فروش 🔴 : 154,500 تومان 💵 دلار آمریکا خرید 🔵 : 154,100 تومان 💶 یورو فروش : 181,910 تومان دلار کانادا فروش 🇨🇦 : 113,980 تومان درهم امارات 🇦🇪 : 42,410 تومان سکه امامی ✴️ : 188,000,000 تومان سکه بهار آزادی ✴️ : 178,000,000 تومان ن...",Frankfurt,,,,,,,,,,,,,1545000.00,toman,"{""Frankfurt"": 1545000.0}",154500,154500,154500.00,fresh,85,100,regional_market_channel,2026-04-15T16:27:47+00:00,Frankfurt,1545000.0,midpoint,USD
navasanchannel,نوسان - اعلان لحظه ای نرخ ارز و سکه,"💵 دلار آمریکا فروش 🔴 : 154,500 تومان 💵 دلار آمریکا خرید 🔵 : 154,100 تومان 💶 یورو فروش : 182,280 تومان دلار کانادا فروش 🇨🇦 : 113,980 تومان درهم امارات 🇦🇪 : 42,410 تومان سکه امامی ✴️ : 188,000,000 تومان سکه بهار آزادی ✴️ : 178,000,000 تومان ن...",Frankfurt,,,,,,,,,,,,,1545000.00,toman,"{""Frankfurt"": 1545000.0}",154500,154500,154500.00,fresh,85,100,regional_market_channel,2026-04-15T16:42:47+00:00,Frankfurt,1545000.0,midpoint,USD
navasanchannel,نوسان - اعلان لحظه ای نرخ ارز و سکه,"💵 دلار آمریکا فروش 🔴 : 154,200 تومان 💵 دلار آمریکا خرید 🔵 : 153,800 تومان 💶 یورو فروش : 181,930 تومان دلار کانادا فروش 🇨🇦 : 113,930 تومان درهم امارات 🇦🇪 : 42,390 تومان سکه امامی ✴️ : 188,000,000 تومان سکه بهار آزادی ✴️ : 178,000,000 تومان ن...",Frankfurt,,,,,,,,,,,,,1542000.00,toman,"{""Frankfurt"": 1542000.0}",154200,154200,154200.00,fresh,85,100,regional_market_channel,2026-04-15T16:57:47+00:00,Frankfurt,1542000.0,midpoint,USD
navasanchannel,نوسان - اعلان لحظه ای نرخ ارز و سکه,"💵 دلار آمریکا فروش 🔴 : 154,200 تومان 💵 دلار آمریکا خرید 🔵 : 153,800 تومان 💶 یورو فروش : 181,930 تومان دلار کانادا فروش 🇨🇦 : 113,760 تومان درهم امارات 🇦🇪 : 42,330 تومان سکه امامی ✴️ : 188,000,000 تومان سکه بهار آزادی ✴️ : 178,000,000 تومان ن...",Frankfurt,,,,,,,,,,,,,1542000.00,toman,"{""Frankfurt"": 1542000.0}",154200,154200,154200.00,fresh,85,100,regional_market_channel,2026-04-15T17:12:48+00:00,Frankfurt,1542000.0,midpoint,USD
